845, 632, 1060, 632, 1060, 873, 845, 873, 0.96328193, 51815, 952.5, 672.159562943643, 1009.0901267792493, 672.159562943643, 1009.0901267792493, 688.2191258872859, 952.5, 688.2191258872859, 0.9958325, 3.523765059973194, 908.8127030000894, 0
845, 632, 1060, 632, 1060, 873, 845, 873, 0.96328193, 51815, 975.114809831126, 648.059562943643, 1031.7049366103754, 648.059562943643, 1031.7049366103754, 664.1191258872859, 975.114809831126, 664.1191258872859, 0.9958325, 3.523765059973194, 908.8127030000894, 0
850, 611, 1057, 611, 1057, 838, 850, 838, 0.98889685, 46989, 877.2629954545093, 626.7370480319089, 931.7889863635278, 626.7370480319089, 931.7889863635278, 642.4740960638178, 877.2629954545093, 642.4740960638178, 0.9950138, 3.464816959220056, 858.078137922653, 0
850, 611, 1057, 611, 1057, 838, 850, 838, 0.98889685, 46989, 953.5, 626.7370480319089, 1008.0259909090186, 626.7370480319089, 1008.0259909090186, 642.4740960638178, 953.5, 642.4740960638178, 0.9950138, 3.464816959220056, 858.078137922653, 0
850, 611, 1057, 611, 1057, 838, 850, 838, 0.98889685, 46989, 953.5, 649.437048031909, 1008.0259909090186, 649.437048031909, 1008.0259909090186, 665.1740960638178, 953.5, 665.1740960638178, 0.9950138, 3.464816959220056, 858.078137922653, 0
850, 611, 1057, 611, 1057, 838, 850, 838, 0.98889685, 46989, 975.2110136364722, 626.7370480319089, 1029.7370045454907, 626.7370480319089, 1029.7370045454907, 642.4740960638178, 975.2110136364722, 642.4740960638178, 0.9950138, 3.464816959220056, 858.078137922653, 0
852, 578, 1055, 578, 1055, 788, 852, 788, 0.93145651, 42630, 876.7587632101689, 591.340910532861, 926.2762896305068, 591.340910532861, 926.2762896305068, 604.681821065722, 876.7587632101689, 604.681821065722, 0.9724566, 3.711705156733301, 660.6088897823088, 0
852, 578, 1055, 578, 1055, 788, 852, 788, 0.93145651, 42630, 953.5, 591.340910532861, 1003.0175264203378, 591.340910532861, 1003.0175264203378, 604.681821065722, 953.5, 604.681821065722, 0.9724566, 3.711705156733301, 660.6088897823088, 0
852, 578, 1055, 578, 1055, 788, 852, 788, 0.93145651, 42630, 953.5, 612.340910532861, 1003.0175264203378, 612.340910532861, 1003.0175264203378, 625.681821065722, 953.5, 625.681821065722, 0.9724566, 3.711705156733301, 660.6088897823088, 0
852, 578, 1055, 578, 1055, 788, 852, 788, 0.93145651, 42630, 980.7237103694932, 591.340910532861, 1030.241236789831, 591.340910532861, 1030.241236789831, 604.681821065722, 980.7237103694932, 604.681821065722, 0.9724566, 3.711705156733301, 660.6088897823088, 0
850, 566, 1056, 566, 1056, 768, 850, 768, 0.98252213, 41612, 873.9054334138345, 580.1886353045702, 921.7163002415039, 580.1886353045702, 921.7163002415039, 594.3772706091404, 873.9054334138345, 594.3772706091404, 0.98220706, 3.36965929431347, 678.3709530131714, 0
850, 566, 1056, 566, 1056, 768, 850, 768, 0.98252213, 41612, 953.0, 580.1886353045702, 1000.8108668276692, 580.1886353045702, 1000.8108668276692, 594.3772706091404, 953.0, 594.3772706091404, 0.98220706, 3.36965929431347, 678.3709530131714, 0
850, 566, 1056, 566, 1056, 768, 850, 768, 0.98252213, 41612, 953.0, 600.3886353045702, 1000.8108668276692, 600.3886353045702, 1000.8108668276692, 614.5772706091404, 953.0, 614.5772706091404, 0.98220706, 3.36965929431347, 678.3709530131714, 0
850, 566, 1056, 566, 1056, 768, 850, 768, 0.98252213, 41612, 984.2836997584961, 580.1886353045702, 1032.0945665861655, 580.1886353045702, 1032.0945665861655, 594.3772706091404, 984.2836997584961, 594.3772706091404, 0.98220706, 3.36965929431347, 678.3709530131714, 0
852, 552, 1054, 552, 1054, 740, 852, 740, 0.98553282, 37976, 874.1759778048206, 560.3945642411708, 918.527933414462, 560.3945642411708, 918.527933414462, 568.7891284823415, 874.1759778048206, 568.7891284823415, 0.9243582, 5.28341368717141, 372.31534058668836, 0
852, 552, 1054, 552, 1054, 740, 852, 740, 0.98553282, 37976, 953.0, 560.3945642411708, 997.3519556096413, 560.3945642411708, 997.3519556096413, 568.7891284823415, 953.0, 568.7891284823415, 0.9243582, 5.28341368717141, 372.31534058668836, 0
852, 552, 1054, 552, 1054, 740, 852, 740, 0.98553282, 37976, 953.0, 579.1945642411707, 997.3519556096413, 579.1945642411707, 997.3519556096413, 587.5891284823415, 953.0, 587.5891284823415, 0.9243582, 5.28341368717141, 372.31534058668836, 0
852, 552, 1054, 552, 1054, 740, 852, 740, 0.98553282, 37976, 987.472066585538, 560.3945642411708, 1031.8240221951794, 560.3945642411708, 1031.8240221951794, 568.7891284823415, 987.472066585538, 568.7891284823415, 0.9243582, 5.28341368717141, 372.31534058668836, 0
862, 535, 1045, 535, 1045, 712, 862, 712, 0.96306163, 32391, 882.372629276046, 545.4371807683914, 923.1178878281381, 545.4371807683914, 923.1178878281381, 555.8743615367828, 882.372629276046, 555.8743615367828, 0.80993783, 3.903856746017812, 425.2656289630301, 0
862, 535, 1045, 535, 1045, 712, 862, 712, 0.96306163, 32391, 953.5, 545.4371807683914, 994.2452585520921, 545.4371807683914, 994.2452585520921, 555.8743615367828, 953.5, 555.8743615367828, 0.80993783, 3.903856746017812, 425.2656289630301, 0
862, 535, 1045, 535, 1045, 712, 862, 712, 0.96306163, 32391, 953.5, 563.1371807683914, 994.2452585520921, 563.1371807683914, 994.2452585520921, 573.5743615367828, 953.5, 573.5743615367828, 0.80993783, 3.903856746017812, 425.2656289630301, 0
862, 535, 1045, 535, 1045, 712, 862, 712, 0.96306163, 32391, 983.8821121718619, 545.4371807683914, 1024.6273707239538, 545.4371807683914, 1024.6273707239538, 555.8743615367828, 983.8821121718619, 555.8743615367828, 0.80993783, 3.903856746017812, 425.2656289630301, 0
865, 515, 1040, 515, 1040, 684, 865, 684, 0.97887778, 29575, 883.4972069517244, 526.6506891931956, 920.4916208551729, 526.6506891931956, 920.4916208551729, 538.3013783863912, 883.4972069517244, 538.3013783863912, 0.51905584, 3.1752983269912143, 431.010418273514, 0
865, 515, 1040, 515, 1040, 684, 865, 684, 0.97887778, 29575, 952.5, 526.6506891931956, 989.4944139034486, 526.6506891931956, 989.4944139034486, 538.3013783863912, 952.5, 538.3013783863912, 0.51905584, 3.1752983269912143, 431.010418273514, 0
865, 515, 1040, 515, 1040, 684, 865, 684, 0.97887778, 29575, 952.5, 543.5506891931956, 989.4944139034486, 543.5506891931956, 989.4944139034486, 555.2013783863912, 952.5, 555.2013783863912, 0.51905584, 3.1752983269912143, 431.010418273514, 0
865, 515, 1040, 515, 1040, 684, 865, 684, 0.97887778, 29575, 984.5083791448271, 526.6506891931956, 1021.5027930482756, 526.6506891931956, 1021.5027930482756, 538.3013783863912, 984.5083791448271, 538.3013783863912, 0.51905584, 3.1752983269912143, 431.010418273514, 0
869, 491, 1033, 491, 1033, 656, 869, 656, 0.84086001, 27060, 888.3339284947697, 500.7321950745147, 927.0017854843088, 500.7321950745147, 927.0017854843088, 510.46439014902944, 888.3339284947697, 510.46439014902944, 0.9132756, 3.9731896754512346, 376.32312733563344, 0
869, 491, 1033, 491, 1033, 656, 869, 656, 0.84086001, 27060, 951.0, 500.7321950745147, 989.6678569895392, 500.7321950745147, 989.6678569895392, 510.46439014902944, 951.0, 510.46439014902944, 0.9132756, 3.9731896754512346, 376.32312733563344, 0
869, 491, 1033, 491, 1033, 656, 869, 656, 0.84086001, 27060, 951.0, 517.2321950745147, 989.6678569895392, 517.2321950745147, 989.6678569895392, 526.9643901490294, 951.0, 526.9643901490294, 0.9132756, 3.9731896754512346, 376.32312733563344, 0
869, 491, 1033, 491, 1033, 656, 869, 656, 0.84086001, 27060, 974.9982145156912, 500.7321950745147, 1013.6660715052303, 500.7321950745147, 1013.6660715052303, 510.46439014902944, 974.9982145156912, 510.46439014902944, 0.9132756, 3.9731896754512346, 376.32312733563344, 0
881, 479, 1028, 479, 1028, 631, 881, 631, 0.90928012, 22344, 899.5176835080492, 488.8294579161702, 936.5530505241477, 488.8294579161702, 936.5530505241477, 498.6589158323404, 899.5176835080492, 498.6589158323404, 0.8811766, 3.7677934360116074, 364.03758149465824, 0
881, 479, 1028, 479, 1028, 631, 881, 631, 0.90928012, 22344, 954.5, 488.8294579161702, 991.5353670160985, 488.8294579161702, 991.5353670160985, 498.6589158323404, 954.5, 498.6589158323404, 0.8811766, 3.7677934360116074, 364.03758149465824, 0
881, 479, 1028, 479, 1028, 631, 881, 631, 0.90928012, 22344, 954.5, 504.0294579161702, 991.5353670160985, 504.0294579161702, 991.5353670160985, 513.8589158323405, 954.5, 513.8589158323405, 0.8811766, 3.7677934360116074, 364.03758149465824, 0
881, 479, 1028, 479, 1028, 631, 881, 631, 0.90928012, 22344, 972.4469494758523, 488.8294579161702, 1009.4823164919508, 488.8294579161702, 1009.4823164919508, 498.6589158323404, 972.4469494758523, 498.6589158323404, 0.8811766, 3.7677934360116074, 364.03758149465824, 0
882, 464, 1028, 464, 1028, 610, 882, 610, 0.97868979, 21316, 901.0, 475, 939.0, 475, 939.0, 486, 901.0, 486, 0.97868979, 3.4545454545454546, 418, 0
882, 464, 1028, 464, 1028, 610, 882, 610, 0.97868979, 21316, 955.0, 475, 993.0, 475, 993.0, 486, 955.0, 486, 0.97868979, 3.4545454545454546, 418, 0
882, 464, 1028, 464, 1028, 610, 882, 610, 0.97868979, 21316, 955.0, 489.6, 993.0, 489.6, 993.0, 500.6, 955.0, 500.6, 0.97868979, 3.4545454545454546, 418, 0
882, 464, 1028, 464, 1028, 610, 882, 610, 0.97868979, 21316, 971.0, 475, 1009.0, 475, 1009.0, 486, 971.0, 486, 0.97868979, 3.4545454545454546, 418, 0
882, 454, 1023, 454, 1023, 591, 882, 591, 0.97288567, 19317, 901.4329403585521, 463.6084058775526, 940.2988210756564, 463.6084058775526, 940.2988210756564, 473.21681175510525, 901.4329403585521, 473.21681175510525, 0.9606969, 4.044987400865691, 373.4391567184836, 0
882, 454, 1023, 454, 1023, 591, 882, 591, 0.97288567, 19317, 952.5, 463.6084058775526, 991.3658807171042, 463.6084058775526, 991.3658807171042, 473.21681175510525, 952.5, 473.21681175510525, 0.9606969, 4.044987400865691, 373.4391567184836, 0
882, 454, 1023, 454, 1023, 591, 882, 591, 0.97288567, 19317, 952.5, 477.3084058775526, 991.3658807171042, 477.3084058775526, 991.3658807171042, 486.91681175510524, 952.5, 486.91681175510524, 0.9606969, 4.044987400865691, 373.4391567184836, 0
882, 454, 1023, 454, 1023, 591, 882, 591, 0.97288567, 19317, 964.7011789243436, 463.6084058775526, 1003.5670596414479, 463.6084058775526, 1003.5670596414479, 473.21681175510525, 964.7011789243436, 473.21681175510525, 0.9606969, 4.044987400865691, 373.4391567184836, 0
886, 440, 1022, 440, 1022, 572, 886, 572, 0.99174082, 17952, 903.776196630605, 450.1227895173555, 939.3285898918152, 450.1227895173555, 939.3285898918152, 460.245579034711, 903.776196630605, 460.245579034711, 0.91873497, 3.5121142448191396, 359.88939382147805, 0
886, 440, 1022, 440, 1022, 572, 886, 572, 0.99174082, 17952, 954.0, 450.1227895173555, 989.5523932612101, 450.1227895173555, 989.5523932612101, 460.245579034711, 954.0, 460.245579034711, 0.91873497, 3.5121142448191396, 359.88939382147805, 0
886, 440, 1022, 440, 1022, 572, 886, 572, 0.99174082, 17952, 954.0, 463.3227895173555, 989.5523932612101, 463.3227895173555, 989.5523932612101, 473.445579034711, 954.0, 473.445579034711, 0.91873497, 3.5121142448191396, 359.88939382147805, 0
886, 440, 1022, 440, 1022, 572, 886, 572, 0.99174082, 17952, 968.6714101081848, 450.1227895173555, 1004.223803369395, 450.1227895173555, 1004.223803369395, 460.245579034711, 968.6714101081848, 460.245579034711, 0.91873497, 3.5121142448191396, 359.88939382147805, 0
887, 423, 1018, 423, 1018, 554, 887, 554, 0.99729234, 17161, 903.964980198507, 433.41120718525724, 937.8949405955209, 433.41120718525724, 937.8949405955209, 443.8224143705145, 903.964980198507, 443.8224143705145, 0.9536417, 3.258984265058172, 353.25184748088503, 0
887, 423, 1018, 423, 1018, 554, 887, 554, 0.99729234, 17161, 952.5, 433.41120718525724, 986.4299603970139, 433.41120718525724, 986.4299603970139, 443.8224143705145, 952.5, 443.8224143705145, 0.9536417, 3.258984265058172, 353.25184748088503, 0
887, 423, 1018, 423, 1018, 554, 887, 554, 0.99729234, 17161, 952.5, 446.51120718525726, 986.4299603970139, 446.51120718525726, 986.4299603970139, 456.9224143705145, 952.5, 456.9224143705145, 0.9536417, 3.258984265058172, 353.25184748088503, 0
887, 423, 1018, 423, 1018, 554, 887, 554, 0.99729234, 17161, 967.1050594044791, 433.41120718525724, 1001.035019801493, 433.41120718525724, 1001.035019801493, 443.8224143705145, 967.1050594044791, 443.8224143705145, 0.9536417, 3.258984265058172, 353.25184748088503, 0
880, 406, 1027, 406, 1027, 542, 880, 542, 0.98995054, 19992, 899.2816734421998, 421.95292530435, 937.8450203265994, 421.95292530435, 937.8450203265994, 437.9058506087, 899.2816734421998, 437.9058506087, 0.9940691, 2.4173213469434507, 615.1981923325653, 0
880, 406, 1027, 406, 1027, 542, 880, 542, 0.98995054, 19992, 953.5, 421.95292530435, 992.0633468843996, 421.95292530435, 992.0633468843996, 437.9058506087, 953.5, 437.9058506087, 0.9940691, 2.4173213469434507, 615.1981923325653, 0
880, 406, 1027, 406, 1027, 542, 880, 542, 0.98995054, 19992, 953.5, 435.55292530435, 992.0633468843996, 435.55292530435, 992.0633468843996, 451.50585060870003, 953.5, 451.50585060870003, 0.9940691, 2.4173213469434507, 615.1981923325653, 0
880, 406, 1027, 406, 1027, 542, 880, 542, 0.98995054, 19992, 969.1549796734006, 421.95292530435, 1007.7183265578002, 421.95292530435, 1007.7183265578002, 437.9058506087, 969.1549796734006, 437.9058506087, 0.9940691, 2.4173213469434507, 615.1981923325653, 0
883, 395, 1026, 395, 1026, 529, 883, 529, 0.99022025, 19162, 902.6841136531962, 410.1519766259008, 942.0523409595887, 410.1519766259008, 942.0523409595887, 425.30395325180154, 902.6841136531962, 425.30395325180154, 0.86529595, 2.5982238673135516, 596.5064599496068, 0
883, 395, 1026, 395, 1026, 529, 883, 529, 0.99022025, 19162, 954.5, 410.1519766259008, 993.8682273063924, 410.1519766259008, 993.8682273063924, 425.30395325180154, 954.5, 425.30395325180154, 0.86529595, 2.5982238673135516, 596.5064599496068, 0
883, 395, 1026, 395, 1026, 529, 883, 529, 0.99022025, 19162, 954.5, 423.55197662590075, 993.8682273063924, 423.55197662590075, 993.8682273063924, 438.7039532518015, 954.5, 438.7039532518015, 0.86529595, 2.5982238673135516, 596.5064599496068, 0
883, 395, 1026, 395, 1026, 529, 883, 529, 0.99022025, 19162, 966.9476590404113, 410.1519766259008, 1006.3158863468038, 410.1519766259008, 1006.3158863468038, 425.30395325180154, 966.9476590404113, 425.30395325180154, 0.86529595, 2.5982238673135516, 596.5064599496068, 0
886, 384, 1022, 384, 1022, 506, 886, 506, 0.98953187, 16592, 906.2798950425349, 401.04519997974865, 946.839685127605, 401.04519997974865, 946.839685127605, 418.0903999594973, 906.2798950425349, 418.0903999594973, 0.9165599, 2.379543222329977, 691.3497331366436, 0
886, 384, 1022, 384, 1022, 506, 886, 506, 0.98953187, 16592, 954.0, 401.04519997974865, 994.55979008507, 401.04519997974865, 994.55979008507, 418.0903999594973, 954.0, 418.0903999594973, 0.9165599, 2.379543222329977, 691.3497331366436, 0
886, 384, 1022, 384, 1022, 506, 886, 506, 0.98953187, 16592, 954.0, 413.24519997974863, 994.55979008507, 413.24519997974863, 994.55979008507, 430.2903999594973, 954.0, 430.2903999594973, 0.9165599, 2.379543222329977, 691.3497331366436, 0
886, 384, 1022, 384, 1022, 506, 886, 506, 0.98953187, 16592, 961.160314872395, 401.04519997974865, 1001.7201049574651, 401.04519997974865, 1001.7201049574651, 418.0903999594973, 961.160314872395, 418.0903999594973, 0.9165599, 2.379543222329977, 691.3497331366436, 0
892, 375, 1019, 375, 1019, 494, 892, 494, 0.97913873, 15113, 912.5, 391, 953.5, 391, 953.5, 407, 912.5, 407, 0.96325564, 2.5625, 656, 0
892, 375, 1019, 375, 1019, 494, 892, 494, 0.97913873, 15113, 955.5, 391, 996.5, 391, 996.5, 407, 955.5, 407, 0.96325564, 2.5625, 656, 0
892, 375, 1019, 375, 1019, 494, 892, 494, 0.97913873, 15113, 955.5, 402.9, 996.5, 402.9, 996.5, 418.9, 955.5, 418.9, 0.96325564, 2.5625, 656, 0
892, 375, 1019, 375, 1019, 494, 892, 494, 0.97913873, 15113, 957.5, 391, 998.5, 391, 998.5, 407, 957.5, 407, 0.96325564, 2.5625, 656, 0
897, 362, 1016, 362, 1016, 475, 897, 475, 0.98390555, 13447, 913.2315302890298, 375.44378726520455, 945.6945908670895, 375.44378726520455, 945.6945908670895, 388.8875745304091, 913.2315302890298, 388.8875745304091, 0.99602664, 2.414725846047945, 436.426480388882, 0
897, 362, 1016, 362, 1016, 475, 897, 475, 0.98390555, 13447, 956.5, 375.44378726520455, 988.9630605780596, 375.44378726520455, 988.9630605780596, 388.8875745304091, 956.5, 388.8875745304091, 0.99602664, 2.414725846047945, 436.426480388882, 0
897, 362, 1016, 362, 1016, 475, 897, 475, 0.98390555, 13447, 956.5, 386.74378726520456, 988.9630605780596, 386.74378726520456, 988.9630605780596, 400.1875745304091, 956.5, 400.1875745304091, 0.99602664, 2.414725846047945, 436.426480388882, 0
897, 362, 1016, 362, 1016, 475, 897, 475, 0.98390555, 13447, 967.3054091329105, 375.44378726520455, 999.7684697109702, 375.44378726520455, 999.7684697109702, 388.8875745304091, 967.3054091329105, 388.8875745304091, 0.99602664, 2.414725846047945, 436.426480388882, 0
901, 353, 1014, 353, 1014, 461, 901, 461, 0.98660952, 12204, 920.334412201219, 371.0121672426661, 959.0032366036569, 371.0121672426661, 959.0032366036569, 389.02433448533225, 920.334412201219, 389.02433448533225, 0.9497318, 2.146816864482671, 696.5093322140015, 0
901, 353, 1014, 353, 1014, 461, 901, 461, 0.98660952, 12204, 957.5, 371.0121672426661, 996.168824402438, 371.0121672426661, 996.168824402438, 389.02433448533225, 957.5, 389.02433448533225, 0.9497318, 2.146816864482671, 696.5093322140015, 0
901, 353, 1014, 353, 1014, 461, 901, 461, 0.98660952, 12204, 957.5, 381.81216724266613, 996.168824402438, 381.81216724266613, 996.168824402438, 399.82433448533226, 957.5, 399.82433448533226, 0.9497318, 2.146816864482671, 696.5093322140015, 0
901, 353, 1014, 353, 1014, 461, 901, 461, 0.98660952, 12204, 955.9967633963431, 371.0121672426661, 994.665587798781, 371.0121672426661, 994.665587798781, 389.02433448533225, 955.9967633963431, 389.02433448533225, 0.9497318, 2.146816864482671, 696.5093322140015, 0
901, 343, 1012, 343, 1012, 448, 901, 448, 0.98396957, 11655, 917.985583540152, 359.2600612335761, 951.956750620456, 359.2600612335761, 951.956750620456, 375.5201224671522, 917.985583540152, 375.5201224671522, 0.9395157, 2.089239800041802, 552.3732569017873, 0
901, 343, 1012, 343, 1012, 448, 901, 448, 0.98396957, 11655, 956.5, 359.2600612335761, 990.471167080304, 359.2600612335761, 990.471167080304, 375.5201224671522, 956.5, 375.5201224671522, 0.9395157, 2.089239800041802, 552.3732569017873, 0
901, 343, 1012, 343, 1012, 448, 901, 448, 0.98396957, 11655, 956.5, 369.7600612335761, 990.471167080304, 369.7600612335761, 990.471167080304, 386.0201224671522, 956.5, 386.0201224671522, 0.9395157, 2.089239800041802, 552.3732569017873, 0
901, 343, 1012, 343, 1012, 448, 901, 448, 0.98396957, 11655, 961.043249379544, 359.2600612335761, 995.014416459848, 359.2600612335761, 995.014416459848, 375.5201224671522, 961.043249379544, 375.5201224671522, 0.9395157, 2.089239800041802, 552.3732569017873, 0
903, 330, 1014, 330, 1014, 427, 903, 427, 0.98708528, 10767, 923.8723641023039, 349.9158889345293, 965.6170923069119, 349.9158889345293, 965.6170923069119, 369.83177786905856, 923.8723641023039, 369.83177786905856, 0.98872256, 2.096051466336145, 831.3833705250827, 0
903, 330, 1014, 330, 1014, 427, 903, 427, 0.98708528, 10767, 958.5, 349.9158889345293, 1000.2447282046079, 349.9158889345293, 1000.2447282046079, 369.83177786905856, 958.5, 369.83177786905856, 0.98872256, 2.096051466336145, 831.3833705250827, 0
903, 330, 1014, 330, 1014, 427, 903, 427, 0.98708528, 10767, 958.5, 359.61588893452927, 1000.2447282046079, 359.61588893452927, 1000.2447282046079, 379.53177786905854, 958.5, 379.53177786905854, 0.98872256, 2.096051466336145, 831.3833705250827, 0
903, 330, 1014, 330, 1014, 427, 903, 427, 0.98708528, 10767, 951.3829076930881, 349.9158889345293, 993.1276358976961, 349.9158889345293, 993.1276358976961, 369.83177786905856, 951.3829076930881, 369.83177786905856, 0.98872256, 2.096051466336145, 831.3833705250827, 0
909, 325, 1013, 325, 1013, 417, 909, 417, 0.95463687, 9568, 927.4597144145519, 344.46468714150507, 964.3791432436556, 344.46468714150507, 964.3791432436556, 363.92937428301013, 927.4597144145519, 363.92937428301013, 0.62070835, 1.8967388769573097, 718.6251316015664, 0
909, 325, 1013, 325, 1013, 417, 909, 417, 0.95463687, 9568, 961.0, 344.46468714150507, 997.9194288291037, 344.46468714150507, 997.9194288291037, 363.92937428301013, 961.0, 363.92937428301013, 0.62070835, 1.8967388769573097, 718.6251316015664, 0
909, 325, 1013, 325, 1013, 417, 909, 417, 0.95463687, 9568, 961.0, 353.66468714150506, 997.9194288291037, 353.66468714150506, 997.9194288291037, 373.1293742830101, 961.0, 373.1293742830101, 0.62070835, 1.8967388769573097, 718.6251316015664, 0
909, 325, 1013, 325, 1013, 417, 909, 417, 0.95463687, 9568, 957.6208567563444, 344.46468714150507, 994.5402855854481, 344.46468714150507, 994.5402855854481, 363.92937428301013, 957.6208567563444, 363.92937428301013, 0.62070835, 1.8967388769573097, 718.6251316015664, 0
911, 316, 1010, 316, 1010, 409, 911, 409, 0.96094477, 9207, 926.0, 331, 956.0, 331, 956.0, 346, 926.0, 346, 0.96325564, 2.0, 450, 0
911, 316, 1010, 316, 1010, 409, 911, 409, 0.96094477, 9207, 960.5, 331, 990.5, 331, 990.5, 346, 960.5, 346, 0.96325564, 2.0, 450, 0
911, 316, 1010, 316, 1010, 409, 911, 409, 0.96094477, 9207, 960.5, 340.3, 990.5, 340.3, 990.5, 355.3, 960.5, 355.3, 0.96325564, 2.0, 450, 0
911, 316, 1010, 316, 1010, 409, 911, 409, 0.96094477, 9207, 965.0, 331, 995.0, 331, 995.0, 346, 965.0, 346, 0.96325564, 2.0, 450, 0
915, 305, 1009, 305, 1009, 391, 915, 391, 0.96325564, 8084, 932.0, 321, 966.0, 321, 966.0, 337, 932.0, 337, 0.96325564, 2.125, 544, 0
915, 305, 1009, 305, 1009, 391, 915, 391, 0.96325564, 8084, 962.0, 321, 996.0, 321, 996.0, 337, 962.0, 337, 0.96325564, 2.125, 544, 0
915, 305, 1009, 305, 1009, 391, 915, 391, 0.96325564, 8084, 962.0, 329.6, 996.0, 329.6, 996.0, 345.6, 962.0, 345.6, 0.96325564, 2.125, 544, 0
915, 305, 1009, 305, 1009, 391, 915, 391, 0.96325564, 8084, 958.0, 321, 992.0, 321, 992.0, 337, 958.0, 337, 0.96325564, 2.125, 544, 0
476, 555, 757, 555, 757, 789, 476, 789, 0.9692921, 65754, 503.6181778441786, 571.4015533116069, 558.8545335325358, 571.4015533116069, 558.8545335325358, 587.8031066232138, 503.6181778441786, 587.8031066232138, 0.9837944, 3.367751495175036, 905.962032561472, 0
476, 555, 757, 555, 757, 789, 476, 789, 0.9692921, 65754, 616.5, 571.4015533116069, 671.7363556883572, 571.4015533116069, 671.7363556883572, 587.8031066232138, 616.5, 587.8031066232138, 0.9837944, 3.367751495175036, 905.962032561472, 0
476, 555, 757, 555, 757, 789, 476, 789, 0.9692921, 65754, 616.5, 594.8015533116069, 671.7363556883572, 594.8015533116069, 671.7363556883572, 611.2031066232138, 616.5, 611.2031066232138, 0.9837944, 3.367751495175036, 905.962032561472, 0
